1031路	[44, 100, 46, 23, 14, 17, 9, 17, 11, 29, 33, 47, 70, 0, 0, 0, 0, 0, 0]
外高桥3路	[60, 62, 100, 51, 17, 11, 17, 25, 37, 40, 65, 71, 57, 5, 2, 2, 0, 0, 0]
1047路	[83, 95, 100, 37, 41, 29, 12, 25, 41, 50, 75, 87, 37, 4, 0, 0, 0, 0, 0]
南南线	[36, 100, 83, 38, 25, 25, 26, 23, 28, 40, 55, 81, 68, 33, 30, 8, 0, 0, 5]
惠南4路	[100, 72, 72, 35, 35, 27, 35, 40, 40, 70, 89, 64, 29, 10, 0, 0, 0, 0, 0]
新场5路	[33, 100, 47, 38, 4, 9, 19, 4, 9, 52, 47, 38, 0, 0, 0, 0, 0, 0, 0]
浦江1路	[23, 78, 100, 33, 21, 19, 19, 21, 21, 28, 37, 50, 46, 21, 12, 7, 1, 0, 14]
119路	[37, 100, 95, 45, 37, 35, 35, 41, 37, 47, 60, 64, 52, 47, 31, 29, 16, 0, 4]
84路	[44, 94, 83, 38, 27, 22, 22, 27, 27, 61, 100, 61, 44, 16, 16, 5, 5, 0, 0]
169路	[77, 100, 97, 52, 47, 44, 50, 30, 41, 50, 69, 83, 80, 52, 25, 5, 0, 0, 0]
784路	[56, 76, 100, 40, 20, 16, 16, 16, 28, 24, 64, 36, 24, 24, 12, 8, 0, 0, 0]
1034路	[43, 100, 80, 19, 14, 24, 54, 47, 36, 43, 45, 36, 35, 40, 14, 0, 0, 0, 0]
1042路	[0, 100, 48, 36, 8, 40, 44, 24, 28, 40, 48, 24, 16, 0, 0, 0, 0, 0, 0]
三林1路	[22, 100, 77, 40, 25, 12, 10, 13, 13, 27, 48, 31, 40, 21, 19, 1, 0, 0, 0]
隧道三线	[34, 100, 93, 41, 32, 26, 30, 32, 28, 32, 39, 56, 39, 21, 17, 15, 13, 4, 10]
1053路	[55, 100, 30, 17, 12, 12, 5, 15, 12, 30, 65, 75, 17, 0, 0, 0, 0, 0, 0]
1099路	[38, 100, 58, 3, 9, 3, 9, 0, 0, 9, 29, 32, 6, 0, 0, 0, 0, 0, 0]
799路	[45, 100, 76, 25, 21, 25, 23, 25, 27, 30, 43, 70, 63, 38, 29, 23, 16, 1, 9]
川芦专线	[73, 100, 66, 35, 30, 28, 26, 30, 33, 40, 69, 71, 40, 16, 0, 0, 0, 0, 23]
1080路	[44, 100, 70, 37, 25, 22, 21, 22, 25, 35, 48, 59, 81, 58, 43, 24, 13, 1, 6]
219路	[51, 100, 82, 45, 34, 31, 28, 31, 34, 45, 80, 74, 74, 37, 28, 25, 2, 0, 5]
583路	[79, 100, 82, 53, 41, 33, 38, 43, 41, 51, 71, 79, 64, 46, 41, 38, 23, 0, 20]
915路	[100, 69, 76, 46, 30, 46, 42, 34, 42, 50, 84, 84, 57, 38, 30, 23, 11, 3, 46]
惠南8路	[54, 100, 68, 14, 37, 22, 2, 22, 28, 31, 45, 68, 54, 8, 0, 0, 0, 0, 2]
周南线	[77, 100, 79, 54, 46, 39, 42, 40, 45, 57, 84, 78, 65, 40, 27, 12, 0, 0, 14]
455路	[60, 100, 87, 52, 32, 30, 32, 37, 37, 57, 65, 82, 85, 40, 32, 35, 22, 2, 15]
两滨专线	[100, 70, 47, 35, 29, 23, 29, 11, 29, 41, 70, 52, 52, 11, 5, 0, 0, 0, 0]
航头3路	[93, 56, 54, 33, 22, 18, 18, 20, 18, 33, 100, 68, 6, 0, 0, 0, 0, 0, 0]
1100路	[56, 100, 56, 62, 31, 18, 12, 25, 31, 62, 75, 81, 31, 6, 0, 0, 0, 0, 0]
老港1路	[100, 50, 40, 35, 15, 5, 10, 15, 20, 25, 35, 60, 5, 0, 0, 0, 0, 0, 5]
周康10路	[0, 83, 83, 33, 50, 33, 41, 16, 41, 66, 83, 100, 58, 58, 8, 0, 0, 0, 0]
南七线	[63, 100, 73, 30, 33, 23, 30, 30, 30, 46, 76, 60, 46, 6, 0, 0, 0, 0, 6]
775路	[51, 100, 78, 38, 25, 19, 26, 23, 28, 36, 51, 63, 40, 26, 21, 17, 9, 0, 7]
隧道一线	[52, 100, 93, 47, 32, 28, 34, 32, 34, 45, 69, 80, 73, 36, 26, 32, 13, 8, 10]
1015路	[28, 100, 40, 6, 0, 0, 0, 0, 0, 0, 30, 54, 32, 2, 0, 0, 0, 0, 0]
1021路	[41, 100, 97, 34, 19, 12, 7, 9, 17, 46, 58, 75, 80, 0, 0, 0, 0, 0, 0]
772路	[68, 100, 92, 31, 26, 24, 19, 19, 24, 43, 51, 92, 68, 36, 14, 9, 0, 0, 7]
1062路	[78, 57, 78, 21, 35, 28, 14, 21, 14, 7, 100, 14, 0, 0, 0, 0, 0, 0, 0]
1098路	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 50, 0, 0, 0, 0, 0, 0, 0]
792路	[46, 100, 73, 28, 16, 25, 19, 21, 21, 37, 48, 66, 35, 26, 23, 19, 8, 0, 7]
1061路	[100, 50, 37, 12, 0, 12, 25, 0, 12, 50, 12, 37, 25, 0, 0, 0, 0, 0, 12]
451路	[69, 100, 79, 44, 34, 34, 37, 34, 32, 34, 46, 53, 51, 53, 34, 34, 27, 18, 27]
969路	[54, 100, 86, 45, 31, 31, 31, 31, 36, 45, 50, 59, 36, 18, 18, 18, 4, 0, 9]
174路	[51, 100, 68, 36, 29, 26, 26, 26, 31, 41, 41, 73, 53, 34, 26, 24, 4, 0, 9]
1050路	[40, 100, 89, 36, 30, 26, 20, 17, 17, 39, 49, 67, 75, 3, 0, 0, 0, 0, 0]
申港3路	[29, 100, 94, 47, 17, 58, 29, 52, 35, 47, 94, 64, 35, 23, 0, 0, 0, 0, 0]
163路	[35, 100, 83, 30, 13, 11, 15, 13, 16, 22, 45, 37, 30, 20, 16, 13, 7, 0, 5]
南闵专线	[65, 100, 74, 42, 29, 27, 27, 27, 40, 46, 72, 85, 40, 21, 4, 0, 0, 2, 21]
惠南1路	[82, 93, 76, 53, 29, 36, 27, 29, 46, 70, 100, 87, 48, 8, 0, 0, 0, 0, 2]
浦东18路	[100, 77, 66, 33, 33, 44, 22, 22, 55, 33, 66, 100, 55, 33, 0, 0, 0, 0, 22]
791路	[38, 100, 96, 46, 36, 30, 26, 26, 38, 62, 80, 98, 76, 36, 36, 22, 14, 0, 8]
惠南6路	[43, 100, 64, 35, 31, 17, 25, 25, 30, 44, 39, 48, 47, 39, 0, 0, 0, 0, 0]
1066路	[57, 100, 81, 43, 22, 27, 25, 25, 30, 38, 50, 62, 84, 71, 39, 28, 12, 0, 4]
1017路	[25, 100, 64, 22, 6, 6, 12, 6, 48, 35, 41, 41, 38, 3, 0, 0, 0, 0, 0]
1012路	[25, 100, 81, 46, 40, 20, 20, 16, 23, 28, 31, 47, 40, 5, 0, 0, 0, 0, 0]
1085路	[0, 55, 100, 10, 0, 0, 0, 0, 0, 0, 15, 50, 15, 0, 0, 0, 0, 0, 0]
龙惠专线	[43, 91, 91, 52, 35, 35, 33, 35, 37, 45, 72, 100, 68, 50, 22, 2, 0, 0, 4]
周康9路	[66, 100, 66, 35, 25, 19, 23, 15, 19, 33, 49, 72, 66, 31, 21, 5, 0, 0, 3]
芦杜专线	[55, 100, 73, 31, 36, 36, 39, 34, 34, 60, 84, 92, 34, 15, 2, 0, 0, 0, 2]
177路	[56, 100, 90, 41, 27, 23, 23, 29, 31, 41, 50, 62, 56, 31, 31, 27, 13, 0, 7]
浦东7路	[100, 94, 70, 41, 35, 29, 52, 52, 64, 47, 82, 52, 23, 0, 0, 0, 0, 0, 17]
浦东21路	[0, 93, 100, 46, 6, 0, 0, 0, 0, 0, 13, 66, 40, 0, 0, 0, 0, 0, 0]
1026路	[3, 81, 100, 12, 0, 0, 0, 0, 0, 0, 32, 96, 61, 7, 0, 0, 0, 0, 0]
1086路	[83, 100, 83, 20, 25, 25, 33, 4, 33, 54, 91, 79, 33, 0, 0, 0, 0, 0, 0]
浦东27路	[30, 100, 61, 17, 11, 10, 11, 18, 12, 18, 42, 73, 50, 27, 3, 0, 0, 0, 1]
浦东22路	[36, 91, 100, 47, 28, 31, 22, 31, 24, 33, 52, 80, 64, 28, 17, 12, 3, 0, 3]
南园1路	[66, 100, 95, 60, 16, 10, 14, 37, 20, 37, 89, 81, 33, 14, 0, 0, 0, 0, 6]
1058路	[0, 77, 100, 36, 0, 0, 0, 0, 0, 0, 14, 70, 72, 19, 0, 0, 0, 0, 0]
1075路	[78, 100, 34, 14, 6, 14, 14, 19, 14, 14, 40, 45, 37, 40, 19, 19, 3, 3, 13]
1078路	[15, 52, 67, 100, 58, 73, 63, 47, 69, 80, 65, 34, 15, 8, 0, 0, 0, 0, 0]
1029路	[22, 90, 100, 22, 3, 9, 3, 3, 25, 38, 3, 38, 0, 0, 0, 0, 0, 0, 0]
新川专线	[53, 98, 100, 61, 38, 35, 37, 33, 35, 51, 53, 64, 62, 33, 31, 27, 14, 5, 16]
1076路	[94, 82, 40, 40, 14, 25, 5, 20, 14, 31, 100, 45, 20, 22, 2, 14, 0, 0, 2]
130路	[48, 75, 77, 40, 28, 24, 26, 26, 44, 68, 91, 100, 64, 40, 33, 24, 11, 0, 6]
572路	[63, 90, 100, 67, 51, 42, 41, 41, 47, 50, 57, 70, 57, 42, 31, 28, 17, 2, 10]
川沙4路	[0, 100, 63, 27, 36, 22, 13, 22, 18, 22, 27, 86, 45, 22, 18, 27, 0, 0, 0]
1013路	[14, 66, 100, 42, 0, 33, 0, 0, 0, 4, 38, 71, 38, 0, 0, 0, 0, 0, 0]
浦东10路	[0, 57, 100, 0, 0, 0, 14, 42, 14, 28, 85, 0, 0, 0, 0, 0, 0, 0, 0]
祝桥3路	[80, 90, 80, 0, 0, 20, 0, 0, 0, 0, 90, 20, 100, 0, 0, 0, 0, 0, 10]
1022路	[100, 100, 100, 50, 0, 0, 25, 0, 25, 75, 50, 75, 25, 0, 25, 0, 0, 0, 0]
988路	[50, 91, 100, 38, 30, 21, 25, 20, 23, 41, 56, 83, 68, 35, 23, 15, 3, 0, 8]
1082路	[100, 66, 47, 19, 0, 14, 23, 9, 14, 19, 33, 23, 23, 0, 0, 0, 0, 0, 0]
浦东25路	[13, 100, 82, 33, 20, 11, 8, 8, 6, 13, 37, 73, 62, 6, 0, 0, 0, 0, 0]
604路	[56, 100, 94, 56, 38, 44, 46, 44, 52, 72, 82, 90, 68, 42, 36, 26, 0, 0, 0]
1068路	[52, 100, 68, 30, 23, 17, 20, 15, 18, 23, 31, 36, 68, 62, 40, 20, 15, 0, 8]
1063路	[63, 100, 100, 63, 18, 9, 63, 18, 27, 72, 90, 36, 0, 0, 0, 0, 0, 0, 0]
1071路	[84, 100, 89, 47, 47, 42, 26, 21, 34, 68, 92, 55, 28, 18, 0, 0, 0, 0, 0]
惠南2路	[66, 81, 66, 62, 48, 51, 44, 59, 81, 85, 100, 88, 37, 7, 0, 0, 0, 0, 0]
1025路	[34, 100, 88, 50, 63, 15, 34, 36, 34, 65, 72, 63, 40, 22, 0, 0, 0, 0, 0]
611路	[82, 100, 82, 38, 33, 30, 33, 25, 35, 46, 58, 76, 56, 46, 15, 5, 0, 0, 17]
1081路	[0, 100, 100, 71, 52, 33, 33, 38, 52, 90, 78, 30, 7, 0, 0, 0, 0, 0, 0]
书院3路	[100, 86, 39, 21, 8, 8, 8, 8, 13, 34, 69, 52, 0, 0, 0, 0, 0, 0, 0]
774路	[55, 100, 95, 53, 40, 33, 37, 35, 44, 46, 64, 86, 75, 48, 40, 33, 26, 2, 6]
